1;Tarea de análisis de datos;120;true;80
2;Desarrollo de modelo de predicción;240;true;95
3;Implementación del modelo;180;false;70
4;Evaluación y validación del modelo;120;true;85
5;Despliegue del modelo en producción;60;false;60
6;Monitoreo y mantenimiento del modelo;180;false;50
7;Tarea de extracción de datos;150;false;65
8;Preparación de datos;90;false;55
9;Análisis exploratorio de datos;120;true;70
10;Visualización de datos;60;false;40
11;Tarea de limpieza de datos;180;false;30
12;Transformación de datos;120;false;45
13;Selección de características;90;true;60
14;Ingeniería de características;150;true;75
15;Entrenamiento del modelo;240;true;90
16;Refinamiento del modelo;180;true;80
17;Selección del modelo final;120;true;70
18;Documentación del modelo;60;false;40
19;Comunicación de resultados;60;false;40
20;Implementación de la solución;240;false;60
